"Año";"Periodo";"Gripe"
"2015";"Semana 40";"0"
"2015";"Semana 41";"3,24"
"2015";"Semana 42";"6,17"
"2015";"Semana 43";"6,19"
"2015";"Semana 44";"6,53"
"2015";"Semana 45";"6,19"
"2015";"Semana 46";"12,39"
"2015";"Semana 47";"6,84"
"2015";"Semana 48";"15,49"
"2015";"Semana 49";"9,8"
"2015";"Semana 50";"15,22"
"2015";"Semana 51";"0"
"2015";"Semana 53";"11,95"
"2016";"Semana 1";"29,31"
"2016";"Semana 2";"60,58"
"2016";"Semana 3";"61,94"
"2016";"Semana 4";"173,44"
"2016";"Semana 5";"222,99"
"2016";"Semana 6";"281,84"
"2016";"Semana 7";"198,22"
"2016";"Semana 8";"219,9"
"2016";"Semana 9";"159,12"
"2016";"Semana 10";"140,68"
"2016";"Semana 12";"61,14"
"2016";"Semana 13";"55,56"
"2016";"Semana 14";"52,2"
"2016";"Semana 15";"27,87"
"2016";"Semana 16";"16,34"
"2016";"Semana 17";"6,49"
"2016";"Semana 18";"9,29"
"2016";"Semana 19";"0"
"2016";"Semana 20";"0"
"2016";"Semana 40";"0"
"2016";"Semana 41";"7,12"
"2016";"Semana 42";"15,7"
"2016";"Semana 43";"6,66"
"2016";"Semana 44";"14,87"
"2016";"Semana 45";"6,84"
"2016";"Semana 46";"16,31"
"2016";"Semana 47";"0"
"2016";"Semana 48";"8,35"
"2016";"Semana 49";"8,18"
"2016";"Semana 51";"107,29"
"2016";"Semana 52";"164,45"
"2017";"Semana 1";"349,8"
"2017";"Semana 2";"388,26"
"2017";"Semana 3";"303,64"
"2017";"Semana 4";"265,59"
"2017";"Semana 5";"158,62"
"2017";"Semana 6";"68,09"
"2017";"Semana 7";"50,26"
"2017";"Semana 8";"20,58"
"2017";"Semana 9";"7,35"
"2017";"Semana 10";"14,69"
"2017";"Semana 11";"19,91"
"2017";"Semana 12";"3,92"
"2017";"Semana 13";"7,35"
"2017";"Semana 14";"0"
"2017";"Semana 15";"3,99"
"2017";"Semana 16";"0"
"2017";"Semana 17";"0"
"2017";"Semana 18";"0"
"2017";"Semana 19";"0"
"2017";"Semana 20";"0"
"2017";"Semana 40";"0"
"2017";"Semana 41";"0"
"2017";"Semana 42";"0"
"2017";"Semana 43";"0"
"2017";"Semana 44";"4,46"
"2017";"Semana 45";"8,89"
"2017";"Semana 46";"9,2"
"2017";"Semana 47";"14,29"
"2017";"Semana 48";"26,54"
"2017";"Semana 49";"18,91"
"2017";"Semana 50";"101,77"
"2017";"Semana 51";"230,95"
"2017";"Semana 52";"245,69"
"2018";"Semana 1";"359,93"
"2018";"Semana 2";"340,12"
"2018";"Semana 3";"310,77"
"2018";"Semana 4";"212,28"
"2018";"Semana 5";"126,82"
"2018";"Semana 6";"103,58"
"2018";"Semana 7";"85,39"
"2018";"Semana 8";"56,88"
"2018";"Semana 9";"20,72"
"2018";"Semana 10";"36,18"
"2018";"Semana 11";"20,74"
"2018";"Semana 12";"33,53"
"2018";"Semana 14";"4,52"
"2018";"Semana 15";"4,52"
"2018";"Semana 16";"0"
"2018";"Semana 17";"0"
"2018";"Semana 18";"0"
"2018";"Semana 19";"4,8"
"2018";"Semana 20";"0"
"2018";"Semana 40";"0"
"2018";"Semana 41";"0"
"2018";"Semana 42";"0"
"2018";"Semana 43";"15,98"
"2018";"Semana 44";"9,91"
"2018";"Semana 45";"5,22"
"2018";"Semana 46";"11,54"
"2018";"Semana 47";"4,95"
"2018";"Semana 48";"22,56"
"2018";"Semana 49";"10,58"
"2018";"Semana 50";"35,06"
"2018";"Semana 51";"69,3"
"2018";"Semana 52";"96,87"
"2019";"Semana 1";"177"
"2019";"Semana 2";"485,1"
"2019";"Semana 3";"532,49"
;;
;;
"Métrica":"Gripe"
"Fuente":"Red Nacional de Vigilancia Epidemiológica"
"Clasificación":""
"Unidad":"Tasa de gripe por cada 100.000 habitantes"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-gripe/e41f26bb-3cc5-430a-a072-0838b2b60449/cantabria/294"
"Titulo":"La tasa de gripe en Cantabria se sitúa en 532,49﻿ por 100.000 habitantes"
"Subtitulo":""
