Año;Semana;Cataluña
2015;40;4.78
2015;41;14.86
2015;42;4.56
2015;43;27.46
2015;44;28.57
2015;45;40.18
2015;46;27.03
2015;47;24.14
2015;48;28.89
2015;49;29.13
2015;50;19.6
2015;51;36.08
2015;52;28.28
2015;53;32.24
2016;1;17.6
2016;2;47.41
2016;3;83.59
2016;4;190.14
2016;5;187.42
2016;6;262.18
2016;7;232.27
2016;8;345.8
2016;9;358.82
2016;10;312.84
2016;11;267.65
2016;12;188.31
2016;13;93.83
2016;14;47.61
2016;15;31.17
2016;16;29.26
2016;17;9.33
2016;18;7.59
2016;19;0.0
2016;20;15.43
2016;40;0.0
2016;41;8.38
2016;42;23.04
2016;43;29.59
2016;44;10.98
2016;45;27.75
2016;46;31.81
2016;47;44.28
2016;48;44.4
2016;49;60.02
2016;50;73.15
2016;51;111.03
2016;52;223.87
2017;1;343.96
2017;2;216.41
2017;3;249.09
2017;4;186.79
2017;5;150.63
2017;6;98.76
2017;7;73.25
2017;8;59.14
2017;9;25.44
2017;10;22.67
2017;11;16.69
2017;12;17.85
2017;13;12.25
2017;14;14.37
2017;15;2.72
2017;16;5.61
2017;17;9.53
2017;18;6.86
2017;19;4.16
2017;20;5.38
2017;40;7.42
2017;41;17.32
2017;42;15.67
2017;43;20.0
2017;44;14.14
2017;45;42.76
2017;46;30.74
2017;47;31.81
2017;48;45.34
2017;49;59.79
2017;50;54.32
2017;51;97.67
2017;52;248.5
2018;1;299.41
2018;2;258.43
2018;3;413.27
2018;4;321.78
2018;5;279.55
2018;6;156.54
2018;7;158.83
2018;8;153.65
2018;9;114.68
2018;10;75.72
2018;11;60.25
2018;12;40.1
2018;14;14.38
2018;15;17.79
2018;16;10.82
2018;17;6.76
2018;18;9.59
2018;19;5.57
2018;20;7.35
2018;40;21.3
2018;41;11.73
2018;42;19.06
2018;43;23.92
2018;44;13.64
2018;45;31.92
2018;46;37.07
2018;47;40.7
2018;48;14.26
2018;49;32.22
2018;50;43.94
2018;51;57.17
2018;52;71.24
2019;1;94.46
2019;2;119.59
2019;3;277.67
